variable,missing_count,missing_percent
ST307Q08JA,13367,57.93
ST309Q04JA,13366,57.93
ST301Q02JA,13359,57.9
ST307Q02JA,13356,57.89
ST307Q07JA,13348,57.85
ST307Q10JA,13341,57.82
ST343Q04JA,13339,57.81
ST343Q10JA,13338,57.81
ST343Q01JA,13335,57.79
ST309Q08JA,13333,57.79
ST309Q02JA,13332,57.78
ST343Q03JA,13331,57.78
ST301Q01JA,13324,57.75
ST307Q04JA,13317,57.72
ST305Q01JA,13317,57.72
ST311Q02JA,13302,57.65
ST309Q10JA,13301,57.65
ST307Q09JA,13299,57.64
ST343Q09JA,13285,57.58
ST343Q08JA,13282,57.57
ST307Q06JA,13279,57.55
ST309Q09JA,13276,57.54
ST307Q05JA,13271,57.52
ST301Q06JA,13270,57.51
ST301Q08JA,13264,57.49
ST309Q06JA,13261,57.47
ST309Q01JA,13249,57.42
ST307Q03JA,13236,57.37
ST293Q09JA,13224,57.31
ST309Q03JA,13222,57.31
ST307Q01JA,13214,57.27
ST283Q09JA,13100,56.78
ST283Q05JA,13074,56.66
ST275Q03WA,13070,56.65
ST275Q08WA,13065,56.62
ST293Q06JA,13047,56.55
ST293Q04JA,13034,56.49
ST293Q07JA,13034,56.49
ST283Q06JA,13020,56.43
ST283Q02JA,13009,56.38
ST275Q09WA,12998,56.33
ST275Q01WA,12987,56.29
ST293Q05JA,12980,56.26
ST283Q08JA,12965,56.19
ST285Q06JA,12960,56.17
ST290Q08WA,12959,56.17
ST283Q07JA,12940,56.08
ST283Q03JA,12933,56.05
ST275Q07WA,12929,56.04
ST285Q07JA,12925,56.02
ST275Q04WA,12923,56.01
ST275Q05WA,12923,56.01
ST290Q03WA,12922,56
ST285Q09JA,12915,55.97
ST275Q06WA,12909,55.95
ST283Q04JA,12908,55.94
ST293Q02JA,12908,55.94
ST285Q05JA,12904,55.93
ST293Q08JA,12903,55.92
ST290Q06WA,12902,55.92
ST283Q01JA,12898,55.9
ST275Q02WA,12897,55.9
ST290Q02WA,12879,55.82
ST293Q01JA,12877,55.81
ST290Q04WA,12871,55.78
ST293Q03JA,12863,55.75
ST290Q05WA,12862,55.74
ST290Q09WA,12859,55.73
ST290Q01WA,12857,55.72
ST285Q08JA,12850,55.69
ST285Q03JA,12832,55.61
ST285Q02JA,12809,55.52
ST285Q04JA,12757,55.29
ST290Q07WA,12729,55.17
ST285Q01JA,12707,55.07
FEELLAH,12471,54.05
FL169Q08JA,11279,48.88
ST303Q03JA,11272,48.85
FL169Q11JA,11270,48.84
FL169Q03HA,11264,48.82
FL169Q10JA,11263,48.81
FL169Q04HA,11242,48.72
FL169Q07JA,11215,48.61
ST303Q07JA,11198,48.53
ST303Q06JA,11196,48.52
ST303Q05JA,11189,48.49
FL169Q06JA,11186,48.48
FL171Q11JA,11180,48.45
FL171Q07JA,11172,48.42
FL171Q05JA,11148,48.32
FL171Q12JA,11141,48.29
FL171Q04JA,11135,48.26
FL169Q02HA,11124,48.21
ST303Q02JA,11110,48.15
FL171Q03JA,11106,48.13
FL169Q05JA,11106,48.13
ST303Q01JA,11099,48.1
FL171Q02JA,11093,48.08
ATTCONFM,11071,47.98
FL169Q01HA,11065,47.96
ST303Q08JA,11053,47.9
ST303Q04JA,11049,47.89
FL171Q01JA,11007,47.71
ACCESSFA,10982,47.6
FL163Q02HA,10943,47.43
FL163Q03HA,10939,47.41
FL163Q05HA,10938,47.41
FL163Q04HA,10926,47.35
FL163Q01HA,10907,47.27
FLCONICT,10905,47.26
FL162Q06HA,10868,47.1
FL162Q05HA,10867,47.1
FL162Q03HA,10855,47.05
FL162Q04HA,10855,47.05
FL162Q02HA,10851,47.03
FL170Q05JA,10842,46.99
FL170Q04JA,10838,46.97
FL171Q10JA,10825,46.92
FL162Q01HA,10820,46.89
FLCONFIN,10818,46.89
FL170Q06JA,10814,46.87
FL170Q03JA,10812,46.86
FL171Q08JA,10812,46.86
FL170Q02JA,10797,46.79
FL160Q02HA,10774,46.7
FL160Q03HA,10759,46.63
FL160Q04HA,10752,46.6
FL160Q01HA,10745,46.57
ACCESSFP,10744,46.57
FL172Q03JA,10732,46.51
FRINFLFM,10732,46.51
FL170Q01JA,10730,46.5
FL172Q05JA,10724,46.48
FL172Q06JA,10720,46.46
FL171Q09JA,10713,46.43
FL172Q01JA,10707,46.4
FL161Q01HA,10683,46.3
FL159Q03HA,10666,46.23
FL159Q04HA,10663,46.21
FL159Q02HA,10660,46.2
FL161Q03HA,10655,46.18
FL170Q07JA,10650,46.16
FL161Q02HA,10643,46.13
FL159Q01HA,10641,46.12
FL167Q05HA,10589,45.89
FL167Q03HA,10579,45.85
FL167Q02HA,10576,45.84
FL167Q06JA,10571,45.82
FL167Q04HA,10567,45.8
ST342Q07JA,10557,45.75
FL167Q07JA,10557,45.75
FL167Q01HA,10531,45.64
FLFAMILY,10507,45.54
FL174Q07JA,10470,45.38
FL174Q05JA,10465,45.36
FL174Q02JA,10459,45.33
FL174Q06JA,10458,45.33
FL174Q03JA,10443,45.26
ST342Q02JA,10440,45.25
FL174Q04JA,10439,45.24
ST342Q04JA,10432,45.21
ST342Q06JA,10410,45.12
ST342Q08JA,10396,45.06
ST342Q03JA,10392,45.04
ST342Q01JA,10386,45.01
FL150Q03TA,10329,44.77
FL174Q01JA,10329,44.77
FL164Q06HA,10254,44.44
FL164Q07HA,10253,44.44
FL164Q15HA,10253,44.44
FL164Q04HA,10223,44.31
FL164Q11HA,10217,44.28
FL164Q14HA,10210,44.25
FL166Q05HA,10209,44.25
FL166Q07HA,10190,44.16
FL166Q06HA,10185,44.14
FL166Q03HA,10181,44.13
FL164Q10HA,10176,44.1
FL164Q13HA,10176,44.1
FL150Q02TA,10175,44.1
FL164Q16HA,10172,44.09
FL166Q02HA,10164,44.05
FL164Q02HA,10157,44.02
FL164Q05HA,10155,44.01
FL164Q12HA,10155,44.01
FL164Q03HA,10135,43.93
FLSCHOOL,10132,43.91
FL166Q01HA,10121,43.87
FL164Q01HA,10059,43.6
FL150Q01TA,10044,43.53
FL164Q09HA,9945,43.1
FL164Q08HA,9874,42.79
BSMJ,9873,42.79
FCFMLRTY,9258,40.12
ST273Q07JA,9247,40.08
ST273Q04JA,9187,39.82
ST273Q02JA,9166,39.73
ST273Q06JA,9157,39.69
ST273Q05JA,9145,39.64
ST273Q01JA,9054,39.24
ST273Q03JA,9050,39.22
SDLEFF,8684,37.64
FAMSUPSL,8525,36.95
PROBSELF,8478,36.74
LEARRES,8460,36.67
ST327Q08JA,8315,36.04
ST335Q03JA,8303,35.99
ST335Q05JA,8300,35.97
ST336Q06JA,8290,35.93
ST356Q01JA,8286,35.91
ST335Q06JA,8244,35.73
ST336Q07JA,8239,35.71
ST336Q05JA,8214,35.6
ST335Q07JA,8170,35.41
ST336Q03JA,8169,35.41
ST336Q04JA,8157,35.35
ST335Q01JA,8155,35.34
ST336Q01JA,8106,35.13
ST327Q04JA,8078,35.01
ST335Q02JA,8075,35
ST350Q01JA,7946,34.44
ST349Q01JA,7918,34.32
SCHSUST,7666,33.22
ST327Q05JA,7505,32.53
ST292Q04JA,7485,32.44
ST292Q02JA,7455,32.31
ST292Q03JA,7405,32.09
ST292Q06JA,7394,32.05
ST327Q07JA,7385,32.01
ST292Q01JA,7357,31.89
ST292Q05JA,7352,31.86
ST008Q01JA,7177,31.11
ST327Q06JA,7106,30.8
DURECEC,6943,30.09
ST322Q02JA,6832,29.61
ST322Q04JA,6803,29.48
ST322Q01JA,6800,29.47
ST322Q06JA,6761,29.3
ST322Q03JA,6750,29.25
ST322Q07JA,6734,29.19
ST327Q01JA,6693,29.01
ST327Q02JA,6683,28.96
CREATOOS,6673,28.92
ST034Q04TA,6367,27.6
ST006Q01JA,6350,27.52
ST034Q02TA,6350,27.52
ST008Q02JA,6325,27.41
ST034Q03TA,6324,27.41
ST034Q06TA,6313,27.36
ST034Q01TA,6312,27.36
EXPECEDU,6310,27.35
ST034Q05TA,6290,27.26
SISCO,6286,27.24
ST006Q05JA,6174,26.76
BFMJ2,6133,26.58
ST327Q03JA,6114,26.5
ST008Q03JA,6081,26.36
ST008Q05JA,6058,26.26
ST347Q02JA,5963,25.84
ST008Q04JA,5871,25.45
ST338Q04JA,5813,25.19
ST338Q06JA,5797,25.12
ST338Q05JA,5796,25.12
ST338Q07JA,5785,25.07
ST338Q02JA,5765,24.99
ST338Q03JA,5760,24.96
CREATAS,5735,24.86
ST338Q08JA,5728,24.83
INFOSEEK,5720,24.79
ST006Q02JA,5711,24.75
ST338Q01JA,5689,24.66
ST347Q01JA,5493,23.81
FAMSUP,5434,23.55
ST006Q03JA,5331,23.1
IMAGINE,5329,23.1
ST341Q03JA,5272,22.85
BMMJ1,5267,22.83
ST341Q05JA,5262,22.81
ST337Q06JA,5260,22.8
ST341Q04JA,5260,22.8
ST341Q02JA,5257,22.78
ST341Q01JA,5241,22.71
OPENART,5231,22.67
ST337Q04JA,5205,22.56
ST337Q02JA,5202,22.55
ST337Q05JA,5200,22.54
CREATSCH,5197,22.52
CREATFAM,5195,22.52
ST337Q03JA,5164,22.38
ST339Q04JA,5128,22.23
ST337Q07JA,5123,22.2
ST006Q04JA,5114,22.16
CREATOP,5108,22.14
EXPO21ST,5072,21.98
ST331Q03JA,5052,21.9
ST337Q01JA,5046,21.87
ST331Q02JA,5019,21.75
MATHEF21,5014,21.73
ST331Q01JA,5003,21.68
CREATEFF,4949,21.45
MATHPERS,4891,21.2
COGACMCO,4878,21.14
FAMCON,4856,21.05
ST339Q06JA,4827,20.92
ST059Q02JA,4814,20.86
EXPOFA,4803,20.82
MATHEFF,4660,20.2
COGACRCO,4654,20.17
EFFORT2,4578,19.84
ST296Q02JA,4515,19.57
ST296Q03JA,4483,19.43
ST296Q01JA,4459,19.33
ST059Q01TA,4439,19.24
EFFORT1,4434,19.22
ST326Q05JA,4418,19.15
ST326Q04JA,4409,19.11
ST296Q04JA,4400,19.07
ST326Q06JA,4346,18.84
ASSERAGR,4300,18.64
STRESAGR,4294,18.61
ANXMAT,4239,18.37
ST326Q03JA,4237,18.36
EMOCOAGR,4236,18.36
ST326Q02JA,4219,18.29
ST268Q06JA,4176,18.1
ST268Q03JA,4175,18.09
MATHEASE,4168,18.06
ST268Q05JA,4166,18.06
MATHMOT,4150,17.99
ST268Q04JA,4149,17.98
ST268Q02JA,4148,17.98
ST268Q07JA,4141,17.95
ST268Q08JA,4131,17.9
MATHPREF,4123,17.87
ST268Q01JA,4098,17.76
ST263Q08JA,4081,17.69
ST263Q06JA,4069,17.64
GROSAGR,4067,17.63
ST263Q02JA,4063,17.61
EMPATAGR,4055,17.57
ST263Q04JA,4054,17.57
ST272Q01JA,4008,17.37
CURIOAGR,3997,17.32
COOPAGR,3923,17
ST337Q08JA,3898,16.89
PERSEVAGR,3809,16.51
ST326Q01JA,3796,16.45
ST256Q08JA,3648,15.81
HISEI,3612,15.65
DISCLIM,3534,15.32
ST256Q03JA,3494,15.14
ST256Q02JA,3469,15.03
ST295Q04JA,3452,14.96
ST295Q03JA,3415,14.8
ST256Q06JA,3370,14.61
ST256Q07JA,3367,14.59
ST256Q01JA,3358,14.55
ST256Q09JA,3345,14.5
ST268Q09JA,3317,14.38
ST295Q02JA,3308,14.34
ST256Q10JA,3272,14.18
ST295Q05JA,3271,14.18
ST294Q04JA,3208,13.9
ST295Q01JA,3178,13.77
ST294Q03JA,3141,13.61
ST260Q03JA,3138,13.6
ST294Q02JA,3119,13.52
ST038Q08NA,3052,13.23
ST038Q05NA,3046,13.2
ST038Q04NA,3044,13.19
ST038Q09JA,3039,13.17
ST294Q05JA,3037,13.16
ST038Q03NA,3035,13.15
ST038Q06NA,3020,13.09
ST038Q07NA,3016,13.07
WORKPAY,2998,12.99
BULLIED,2973,12.89
ST294Q01JA,2968,12.86
ST260Q02JA,2955,12.81
WORKHOME,2944,12.76
BELONG,2942,12.75
EXERPRAC,2912,12.62
ST038Q10JA,2890,12.53
STUDYHMW,2887,12.51
ST260Q01JA,2881,12.49
ST265Q02JA,2871,12.44
ST265Q03JA,2869,12.43
ST038Q11JA,2865,12.42
FEELSAFE,2865,12.42
ST265Q04JA,2859,12.39
ST265Q01JA,2842,12.32
MISSSC,2724,11.81
IMMIG,2610,11.31
ST127Q03TA,2590,11.23
ST258Q01JA,2583,11.19
ST226Q01JA,2533,10.98
ST062Q02TA,2433,10.54
ST126Q01TA,2422,10.5
ST007Q01JA,2380,10.32
ST062Q01TA,2374,10.29
ST297Q01JA,2361,10.23
ST297Q03JA,2361,10.23
ST297Q05JA,2361,10.23
ST297Q06JA,2361,10.23
ST297Q07JA,2361,10.23
ST297Q09JA,2361,10.23
ST127Q02TA,2347,10.17
FISCED,2289,9.92
ST062Q03TA,2281,9.89
TARDYSD,2281,9.89
ST230Q01JA,2272,9.85
ST254Q02JA,2258,9.79
ST253Q01JA,2240,9.71
SKIPPING,2201,9.54
ST127Q01TA,2167,9.39
ST019BQ01T,2082,9.02
ST019CQ01T,2082,9.02
ST254Q03JA,2057,8.92
ST019AQ01T,2050,8.88
REPEAT,1999,8.66
ST125Q01NA,1951,8.46
ST251Q02JA,1944,8.43
ST005Q01JA,1940,8.41
ST254Q01JA,1919,8.32
ST254Q05JA,1911,8.28
ST254Q04JA,1871,8.11
MISCED,1838,7.97
HISCED,1761,7.63
PAREDINT,1761,7.63
ST254Q06JA,1727,7.48
ESCS,1677,7.27
ST250Q03JA,1647,7.14
ST022Q01TA,1608,6.97
ST251Q04JA,1604,6.95
ST251Q07JA,1599,6.93
ST251Q06JA,1581,6.85
ST251Q03JA,1578,6.84
ST255Q01JA,1559,6.76
ST250Q05JA,1535,6.65
ST250Q01JA,1524,6.61
ST250Q02JA,1524,6.61
ST250Q04JA,1516,6.57
ST251Q01JA,1505,6.52
ICTRES,1424,6.17
HOMEPOS,1402,6.08
LANGTEST_QQQ,910,3.94
ST004D01T,42,0.18
CNT,0,0
CNTRYID,0,0
CNTSCHID,0,0
CNTSTUID,0,0
CYC,0,0
NatCen,0,0
STRATUM,0,0
SUBNATIO,0,0
REGION,0,0
OECD,0,0
ADMINMODE,0,0
LANGTEST_COG,0,0
Option_CT,0,0
Option_FL,0,0
Option_ICTQ,0,0
Option_WBQ,0,0
Option_PQ,0,0
Option_TQ,0,0
Option_UH,0,0
BOOKID,0,0
ST001D01T,0,0
ST003D02T,0,0
ST003D03T,0,0
ST250D06JA,0,0
ST250D07JA,0,0
ST251D08JA,0,0
ST251D09JA,0,0
ST330D10WA,0,0
OCOD1,0,0
OCOD2,0,0
OCOD3,0,0
PROGN,0,0
AGE,0,0
GRADE,0,0
ISCEDP,0,0
COBN_S,0,0
COBN_M,0,0
COBN_F,0,0
LANGN,0,0
W_FSTUWT,0,0
W_FSTURWT1,0,0
W_FSTURWT2,0,0
W_FSTURWT3,0,0
W_FSTURWT4,0,0
W_FSTURWT5,0,0
W_FSTURWT6,0,0
W_FSTURWT7,0,0
W_FSTURWT8,0,0
W_FSTURWT9,0,0
W_FSTURWT10,0,0
W_FSTURWT11,0,0
W_FSTURWT12,0,0
W_FSTURWT13,0,0
W_FSTURWT14,0,0
W_FSTURWT15,0,0
W_FSTURWT16,0,0
W_FSTURWT17,0,0
W_FSTURWT18,0,0
W_FSTURWT19,0,0
W_FSTURWT20,0,0
W_FSTURWT21,0,0
W_FSTURWT22,0,0
W_FSTURWT23,0,0
W_FSTURWT24,0,0
W_FSTURWT25,0,0
W_FSTURWT26,0,0
W_FSTURWT27,0,0
W_FSTURWT28,0,0
W_FSTURWT29,0,0
W_FSTURWT30,0,0
W_FSTURWT31,0,0
W_FSTURWT32,0,0
W_FSTURWT33,0,0
W_FSTURWT34,0,0
W_FSTURWT35,0,0
W_FSTURWT36,0,0
W_FSTURWT37,0,0
W_FSTURWT38,0,0
W_FSTURWT39,0,0
W_FSTURWT40,0,0
W_FSTURWT41,0,0
W_FSTURWT42,0,0
W_FSTURWT43,0,0
W_FSTURWT44,0,0
W_FSTURWT45,0,0
W_FSTURWT46,0,0
W_FSTURWT47,0,0
W_FSTURWT48,0,0
W_FSTURWT49,0,0
W_FSTURWT50,0,0
W_FSTURWT51,0,0
W_FSTURWT52,0,0
W_FSTURWT53,0,0
W_FSTURWT54,0,0
W_FSTURWT55,0,0
W_FSTURWT56,0,0
W_FSTURWT57,0,0
W_FSTURWT58,0,0
W_FSTURWT59,0,0
W_FSTURWT60,0,0
W_FSTURWT61,0,0
W_FSTURWT62,0,0
W_FSTURWT63,0,0
W_FSTURWT64,0,0
W_FSTURWT65,0,0
W_FSTURWT66,0,0
W_FSTURWT67,0,0
W_FSTURWT68,0,0
W_FSTURWT69,0,0
W_FSTURWT70,0,0
W_FSTURWT71,0,0
W_FSTURWT72,0,0
W_FSTURWT73,0,0
W_FSTURWT74,0,0
W_FSTURWT75,0,0
W_FSTURWT76,0,0
W_FSTURWT77,0,0
W_FSTURWT78,0,0
W_FSTURWT79,0,0
W_FSTURWT80,0,0
UNIT,0,0
WVARSTRR,0,0
PV1MATH,0,0
PV2MATH,0,0
PV3MATH,0,0
PV4MATH,0,0
PV5MATH,0,0
PV6MATH,0,0
PV7MATH,0,0
PV8MATH,0,0
PV9MATH,0,0
PV10MATH,0,0
PV1READ,0,0
PV2READ,0,0
PV3READ,0,0
PV4READ,0,0
PV5READ,0,0
PV6READ,0,0
PV7READ,0,0
PV8READ,0,0
PV9READ,0,0
PV10READ,0,0
PV1SCIE,0,0
PV2SCIE,0,0
PV3SCIE,0,0
PV4SCIE,0,0
PV5SCIE,0,0
PV6SCIE,0,0
PV7SCIE,0,0
PV8SCIE,0,0
PV9SCIE,0,0
PV10SCIE,0,0
PV1MCCR,0,0
PV2MCCR,0,0
PV3MCCR,0,0
PV4MCCR,0,0
PV5MCCR,0,0
PV6MCCR,0,0
PV7MCCR,0,0
PV8MCCR,0,0
PV9MCCR,0,0
PV10MCCR,0,0
PV1MCQN,0,0
PV2MCQN,0,0
PV3MCQN,0,0
PV4MCQN,0,0
PV5MCQN,0,0
PV6MCQN,0,0
PV7MCQN,0,0
PV8MCQN,0,0
PV9MCQN,0,0
PV10MCQN,0,0
PV1MCSS,0,0
PV2MCSS,0,0
PV3MCSS,0,0
PV4MCSS,0,0
PV5MCSS,0,0
PV6MCSS,0,0
PV7MCSS,0,0
PV8MCSS,0,0
PV9MCSS,0,0
PV10MCSS,0,0
PV1MCUD,0,0
PV2MCUD,0,0
PV3MCUD,0,0
PV4MCUD,0,0
PV5MCUD,0,0
PV6MCUD,0,0
PV7MCUD,0,0
PV8MCUD,0,0
PV9MCUD,0,0
PV10MCUD,0,0
PV1MPEM,0,0
PV2MPEM,0,0
PV3MPEM,0,0
PV4MPEM,0,0
PV5MPEM,0,0
PV6MPEM,0,0
PV7MPEM,0,0
PV8MPEM,0,0
PV9MPEM,0,0
PV10MPEM,0,0
PV1MPFS,0,0
PV2MPFS,0,0
PV3MPFS,0,0
PV4MPFS,0,0
PV5MPFS,0,0
PV6MPFS,0,0
PV7MPFS,0,0
PV8MPFS,0,0
PV9MPFS,0,0
PV10MPFS,0,0
PV1MPIN,0,0
PV2MPIN,0,0
PV3MPIN,0,0
PV4MPIN,0,0
PV5MPIN,0,0
PV6MPIN,0,0
PV7MPIN,0,0
PV8MPIN,0,0
PV9MPIN,0,0
PV10MPIN,0,0
PV1MPRE,0,0
PV2MPRE,0,0
PV3MPRE,0,0
PV4MPRE,0,0
PV5MPRE,0,0
PV6MPRE,0,0
PV7MPRE,0,0
PV8MPRE,0,0
PV9MPRE,0,0
PV10MPRE,0,0
SENWT,0,0
VER_DAT,0,0
